Health Status,Name,IP,OS,Protection,Last user,Last active,Group,Tamper protection
Questionable,GJWS-1121,10.20.4.106;,Windows 10 Enterprise,Intercept X Advanced,e101083,"May 12, 2023 6:45 AM",,On
Questionable,GJLT-1403,172.20.10.2;10.243.8.95;,Windows 10 Enterprise,Intercept X Advanced,e101226,"May 11, 2023 6:38 PM",,On
Questionable,GJPC-0411,10.54.4.122;,Windows 10 Enterprise,Intercept X Advanced,e104035,"May 11, 2023 3:35 PM",,On
Questionable,GJLT-1155,192.168.0.196;10.243.8.34;2001:8003:205f:d400:8216:f3ac:d36b:bb4a;2001:8003:205f:d400:5c89:7c17:fdd0:3fdb,Windows 10 Enterprise,Intercept X Advanced,e101083,"May 11, 2023 3:24 PM",,On
Questionable,GJPC-0438,10.54.4.121;10.54.5.176;,Windows 10 Pro,Intercept X Advanced,e104035,"May 11, 2023 1:26 PM",,On
Questionable,GJPC-0436,10.54.5.170;,Windows 10 Enterprise,Intercept X Advanced,dem_test,"May 11, 2023 1:24 PM",,On
Questionable,GJPC-0437,10.54.4.170;,Windows 10 Enterprise,Intercept X Advanced,e104035,"May 11, 2023 11:58 AM",,On
Questionable,GJPC-0323,10.1.1.207;10.82.163.195;10.243.10.199;,Windows 10 Enterprise,Intercept X Advanced,e005492,"May 10, 2023 5:17 PM",,On
Questionable,GJLT-0456,192.168.0.20;10.243.8.99;,Windows 10 Enterprise,Intercept X Advanced,e009746,"May 10, 2023 5:06 PM",,On
Questionable,GJLT-4066,10.48.5.100;10.160.228.114;,Windows 10 Enterprise,Intercept X Advanced,e007863,"May 10, 2023 4:12 PM",,On
Questionable,GJWS-0388,10.54.4.237;,Windows 10 Enterprise,Intercept X Advanced,e102808,"May 10, 2023 3:20 PM",,On
Questionable,GJLT-1535,192.168.20.11;10.243.8.93;,Windows 10 Enterprise,Intercept X Advanced,e103275,"May 10, 2023 1:53 PM",,On
Questionable,GJPC-0373,10.35.5.104;,Windows 10 Enterprise,Intercept X Advanced,e102483,"May 10, 2023 9:20 AM",,On
Questionable,GJWS-0797,192.168.38.194;,Windows 10 Enterprise,Intercept X Advanced,e005611,"May 10, 2023 6:49 AM",,On
Questionable,GJWS-1126,10.64.4.123;,Windows 10 Enterprise,Intercept X Advanced,e018811,"May 10, 2023 6:49 AM",,On
Questionable,GJLT-1192,192.168.0.14;10.243.8.5;,Windows 10 Enterprise,Intercept X Advanced,e021568,"May 9, 2023 7:34 PM",,On
Questionable,GJPC-0433,10.54.5.170;,Windows 10 Enterprise,Intercept X Advanced,e103978,"May 9, 2023 3:36 PM",,On
Questionable,GJPC-0435,10.54.4.118;,Windows 10 Pro,Intercept X Advanced,e104035,"May 9, 2023 1:56 PM",,On
Questionable,GJPC-0434,10.54.4.108;,Windows 10 Enterprise Evaluation,Intercept X Advanced,e104035,"May 9, 2023 10:47 AM",,On
Questionable,GJPC-0218,10.54.4.118;,Windows 10 Pro,Endpoint Protection,defaultuser0,"May 9, 2023 10:39 AM",,On
Questionable,GJLT-1035,10.45.4.102;,Windows 10 Enterprise,Intercept X Advanced,e103148,"May 9, 2023 10:28 AM",,On
Questionable,GJLT-0721,10.54.4.117;10.54.5.176;,Windows 10 Pro,Intercept X Advanced,e104035,"May 9, 2023 8:24 AM",,On
Questionable,GJWS-1099,10.64.4.111;10.64.5.112;,Windows 10 Enterprise,Intercept X Advanced,e103061,"May 8, 2023 6:03 PM",,On
Questionable,GJLT-0877,10.29.4.187;,Windows 10 Enterprise,Intercept X Advanced,e018061,"May 8, 2023 3:07 PM",,On
Questionable,GJPC-0431,10.54.5.170;,Windows 10 Enterprise,Intercept X Advanced,dem_test,"May 8, 2023 2:32 PM",,On
Questionable,GJLT-0945,10.34.5.176;,Windows 10 Pro for Workstations,Intercept X Advanced,e102569,"May 8, 2023 7:25 AM",,On
Questionable,DESKTOP-2DPFDSS,10.54.4.108;,Windows 10 Pro,Intercept X Advanced,Temp,"May 5, 2023 3:48 PM",,On
Questionable,GJLT-1404,10.55.5.107;,Windows 10 Enterprise,Intercept X Advanced,e023065,"May 5, 2023 2:50 PM",,On
Questionable,GJWS-0843,10.54.4.167;,Windows 10 Enterprise,Intercept X Advanced,TeamsRoom,"May 5, 2023 9:17 AM",,On
Questionable,GJLT-4062,192.168.178.29;10.243.8.33;2406:e003:1c04:3201:d012:9c0f:d17b:d8fb;2406:e003:1c04:3201:e891:a1f8:9970:476b,Windows 10 Enterprise,Intercept X Advanced,joel91,"May 4, 2023 7:57 PM",,On
Questionable,GJDC01EWS20V,10.11.29.101;,Windows 10 Enterprise,Intercept X Advanced,Operator,"May 4, 2023 1:38 PM",,On
Questionable,GJPC-0429,10.54.4.115;,Windows 10 Pro,Intercept X Advanced,dem_test,"May 4, 2023 11:49 AM",,On
Questionable,GJLT-1111,10.64.5.111;,Windows 10 Enterprise,Intercept X Advanced,e017852,"May 4, 2023 8:58 AM",,On
Questionable,GJLT-0884,10.30.4.102;,Windows 10 Enterprise,Intercept X Advanced,e104259,"May 3, 2023 2:04 PM",,On
Questionable,GJWS-1571,10.33.37.21;,Windows 10 Enterprise,Intercept X Advanced,Operator,"May 3, 2023 6:56 AM",,On
Questionable,GJLT-0390,10.0.0.24;10.243.8.14;,Windows 10 Enterprise,Intercept X Advanced,e103344,"May 2, 2023 3:44 PM",,On
Questionable,GJPC-0420,192.168.79.137;,Windows 10 Pro,Intercept X Advanced,defaultuser0,"May 2, 2023 10:26 AM",,On
Questionable,GJLT-0338,10.54.5.142;,Windows 10 Enterprise,Intercept X Advanced,e018881,"May 2, 2023 10:04 AM",,On
